naziv_drzave,glavni_grad
Togo,Lomé
Georgia,Tbilisi
Vanuatu,Port Vila
Kyrgyzstan,Bishkek
Niger,Niamey
China,Beijing
Tuvalu,Funafuti
Comoros,Moroni
Bosnia and Herzegovina,Sarajevo
Bahrain,Manama
Somalia,Mogadishu
Latvia,Riga
Netherlands,Amsterdam
Lesotho,Maseru
Venezuela,Caracas
Kenya,Nairobi
Turkey,Ankara
Fiji,Suva
Trinidad and Tobago,Port of Spain
Honduras,Tegucigalpa
Djibouti,Djibouti
Eswatini,Mbabane
Tajikistan,Dushanbe
Saudi Arabia,Riyadh
New Zealand,Wellington
Belarus,Minsk
Gambia,Banjul
DR Congo,Kinshasa
Costa Rica,San José
Malawi,Lilongwe
Republic of the Congo,Brazzaville
Oman,Muscat
Iraq,Baghdad
Senegal,Dakar
Lebanon,Beirut
Angola,Luanda
Iran,Tehran
Ecuador,Quito
Laos,Vientiane
Sri Lanka,Sri Jayawardenepura Kotte
São Tomé and Príncipe,São Tomé
Grenada,St. George's
Guinea,Conakry
Panama,Panama City
Yemen,Sana'a
Estonia,Tallinn
Guyana,Georgetown
Luxembourg,Luxembourg
Namibia,Windhoek
Kosovo,Pristina
Libya,Tripoli
Myanmar,Naypyidaw
Israel,Jerusalem
Mali,Bamako
Argentina,Buenos Aires
Uganda,Kampala
Malaysia,Kuala Lumpur
Zambia,Lusaka
Micronesia,Palikir
Slovakia,Bratislava
Burundi,Gitega
Serbia,Belgrade
Turkmenistan,Ashgabat
South Africa,Pretoria
Kazakhstan,Astana
Canada,Ottawa
Poland,Warsaw
San Marino,City of San Marino
Qatar,Doha
Croatia,Zagreb
Mauritius,Port Louis
Sierra Leone,Freetown
Saint Kitts and Nevis,Basseterre
Iceland,Reykjavik
Kuwait,Kuwait City
Cameroon,Yaoundé
El Salvador,San Salvador
Cuba,Havana
Brazil,Brasília
Solomon Islands,Honiara
Greece,Athens
Norway,Oslo
Jamaica,Kingston
Tanzania,Dodoma
Bolivia,Sucre
Cyprus,Nicosia
Mongolia,Ulan Bator
Monaco,Monaco
Tunisia,Tunis
Syria,Damascus
Chile,Santiago
Azerbaijan,Baku
France,Paris
South Korea,Seoul
Ghana,Accra
Denmark,Copenhagen
Andorra,Andorra la Vella
Switzerland,Bern
North Macedonia,Skopje
South Sudan,Juba
Haiti,Port-au-Prince
Peru,Lima
Guinea-Bissau,Bissau
Czechia,Prague
Portugal,Lisbon
Gabon,Libreville
Mexico,Mexico City
Italy,Rome
Finland,Helsinki
Zimbabwe,Harare
Spain,Madrid
Japan,Tokyo
Seychelles,Victoria
Albania,Tirana
Moldova,Chișinău
Guatemala,Guatemala City
Germany,Berlin
Bulgaria,Sofia
Paraguay,Asunción
Eritrea,Asmara
Sudan,Khartoum
Equatorial Guinea,Malabo
Colombia,Bogotá
Nigeria,Abuja
Montenegro,Podgorica
Nepal,Kathmandu
Brunei,Bandar Seri Begawan
Austria,Vienna
Bahamas,Nassau
United Kingdom,London
Liberia,Monrovia
Central African Republic,Bangui
Algeria,Algiers
Saint Lucia,Castries
Romania,Bucharest
United Arab Emirates,Abu Dhabi
Morocco,Rabat
Botswana,Gaborone
Lithuania,Vilnius
Cape Verde,Praia
United States,"Washington, D.C."
Australia,Canberra
Tonga,Nuku'alofa
Afghanistan,Kabul
Nauru,Yaren
Hungary,Budapest
Mauritania,Nouakchott
Slovenia,Ljubljana
Chad,N'Djamena
Vatican City,Vatican City
Benin,Porto-Novo
Singapore,Singapore
Malta,Valletta
Saint Vincent and the Grenadines,Kingstown
Marshall Islands,Majuro
Thailand,Bangkok
Liechtenstein,Vaduz
Ireland,Dublin
Maldives,Malé
Vietnam,Hanoi
Armenia,Yerevan
Pakistan,Islamabad
Ivory Coast,Yamoussoukro
Russia,Moscow
Timor-Leste,Dili
Nicaragua,Managua
Papua New Guinea,Port Moresby
Egypt,Cairo
Jordan,Amman
Uruguay,Montevideo
Burkina Faso,Ouagadougou
Cambodia,Phnom Penh
Ethiopia,Addis Ababa
Kiribati,South Tarawa
Bhutan,Thimphu
Dominican Republic,Santo Domingo
Suriname,Paramaribo
Bangladesh,Dhaka
Barbados,Bridgetown
North Korea,Pyongyang
Belgium,Brussels
Palau,Ngerulmud
Philippines,Manila
India,New Delhi
Indonesia,Jakarta
Dominica,Roseau
Rwanda,Kigali
Madagascar,Antananarivo
Samoa,Apia
Antigua and Barbuda,Saint John's
Sweden,Stockholm
Mozambique,Maputo
Uzbekistan,Tashkent
Ukraine,Kyiv
Belize,Belmopan
