datum,proizvod,kolicina,cena
2024-04-01,Jaja,16,2.4
2024-04-01,Ulje,10,2.0
2024-04-01,Hleb,13,1.5
2024-04-02,Brasno,13,1.0
2024-04-02,So,14,0.8
2024-04-02,Ulje,20,2.0
2024-04-02,Jaja,6,2.4
2024-04-03,Mleko,4,1.2
2024-04-03,Brasno,19,1.0
2024-04-03,Ulje,12,2.0
2024-04-03,So,16,0.8
2024-04-03,Jaja,17,2.4
2024-04-03,Secer,17,1.1
2024-04-04,Ulje,20,2.0
2024-04-04,Mleko,7,1.2
2024-04-04,Hleb,19,1.5
2024-04-04,Secer,9,1.1
2024-04-04,Jaja,8,2.4
2024-04-05,Ulje,6,2.0
2024-04-05,So,13,0.8
2024-04-05,Jaja,7,2.4
2024-04-05,Brasno,16,1.0
2024-04-05,Hleb,20,1.5
2024-04-05,Secer,9,1.1
2024-04-06,Mleko,1,1.2
2024-04-06,Secer,16,1.1
2024-04-06,Jaja,14,2.4
2024-04-06,Hleb,6,1.5
2024-04-06,Brasno,6,1.0
2024-04-06,Ulje,7,2.0
2024-04-06,So,19,0.8
2024-04-07,Ulje,6,2.0
2024-04-07,So,19,0.8
2024-04-07,Brasno,17,1.0
2024-04-07,Secer,14,1.1
2024-04-07,Mleko,4,1.2
2024-04-07,Hleb,9,1.5
2024-04-08,Jaja,6,2.4
2024-04-08,So,12,0.8
2024-04-08,Brasno,10,1.0
2024-04-09,Ulje,4,2.0
2024-04-09,Brasno,12,1.0
2024-04-09,Jaja,13,2.4
2024-04-09,So,10,0.8
2024-04-09,Hleb,17,1.5
2024-04-09,Mleko,15,1.2
2024-04-09,Secer,9,1.1
2024-04-10,Secer,16,1.1
2024-04-10,So,16,0.8
2024-04-10,Mleko,17,1.2
2024-04-10,Hleb,9,1.5
2024-04-10,Ulje,3,2.0
2024-04-10,Brasno,5,1.0
2024-04-10,Jaja,5,2.4
2024-04-11,Hleb,6,1.5
2024-04-11,Jaja,14,2.4
2024-04-11,Mleko,17,1.2
2024-04-11,So,12,0.8
2024-04-11,Brasno,19,1.0
2024-04-11,Ulje,19,2.0
2024-04-11,Secer,15,1.1
2024-04-12,Secer,18,1.1
2024-04-12,Brasno,18,1.0
2024-04-12,Jaja,1,2.4
2024-04-12,Ulje,16,2.0
2024-04-12,Mleko,6,1.2
2024-04-12,So,12,0.8
2024-04-12,Hleb,10,1.5
2024-04-13,Jaja,3,2.4
2024-04-13,Hleb,3,1.5
2024-04-13,Ulje,16,2.0
2024-04-13,Mleko,5,1.2
2024-04-13,Brasno,7,1.0
2024-04-14,Brasno,7,1.0
2024-04-14,So,12,0.8
2024-04-14,Ulje,4,2.0
2024-04-14,Hleb,5,1.5
2024-04-14,Secer,13,1.1
2024-04-14,Mleko,19,1.2
2024-04-14,Jaja,16,2.4
2024-04-15,Mleko,2,1.2
2024-04-15,Hleb,9,1.5
2024-04-15,So,9,0.8
2024-04-16,Jaja,6,2.4
2024-04-16,Ulje,20,2.0
2024-04-16,Secer,5,1.1
2024-04-16,Brasno,14,1.0
2024-04-17,Hleb,6,1.5
2024-04-17,So,2,0.8
2024-04-17,Ulje,8,2.0
2024-04-17,Brasno,3,1.0
2024-04-17,Jaja,20,2.4
2024-04-17,Mleko,7,1.2
2024-04-18,Secer,16,1.1
2024-04-18,Jaja,15,2.4
2024-04-18,So,15,0.8
2024-04-18,Brasno,5,1.0
2024-04-19,Brasno,8,1.0
2024-04-19,Ulje,16,2.0
2024-04-19,Jaja,1,2.4
2024-04-19,Mleko,15,1.2
2024-04-19,Hleb,3,1.5
2024-04-19,Secer,6,1.1
2024-04-20,Ulje,5,2.0
2024-04-20,Mleko,9,1.2
2024-04-20,So,7,0.8
2024-04-20,Hleb,2,1.5
2024-04-20,Jaja,20,2.4
2024-04-20,Secer,5,1.1
2024-04-21,Hleb,12,1.5
2024-04-21,Jaja,6,2.4
2024-04-21,Mleko,5,1.2
2024-04-21,Ulje,1,2.0
2024-04-21,Brasno,7,1.0
2024-04-21,So,1,0.8
2024-04-21,Secer,16,1.1
2024-04-22,Secer,6,1.1
2024-04-22,Jaja,7,2.4
2024-04-22,Mleko,17,1.2
2024-04-23,Jaja,10,2.4
2024-04-23,Ulje,13,2.0
2024-04-23,So,10,0.8
2024-04-23,Mleko,12,1.2
2024-04-23,Secer,6,1.1
2024-04-23,Brasno,20,1.0
2024-04-23,Hleb,14,1.5
2024-04-24,Brasno,16,1.0
2024-04-24,Mleko,9,1.2
2024-04-24,So,6,0.8
2024-04-24,Secer,10,1.1
2024-04-24,Jaja,1,2.4
2024-04-24,Hleb,16,1.5
2024-04-25,Ulje,8,2.0
2024-04-25,Jaja,6,2.4
2024-04-25,Secer,4,1.1
2024-04-26,Mleko,19,1.2
2024-04-26,Jaja,12,2.4
2024-04-26,Hleb,7,1.5
2024-04-26,Secer,19,1.1
2024-04-26,Brasno,4,1.0
2024-04-27,Jaja,13,2.4
2024-04-27,Mleko,19,1.2
2024-04-27,So,7,0.8
2024-04-28,Hleb,1,1.5
2024-04-28,Brasno,15,1.0
2024-04-28,Secer,2,1.1
2024-04-29,Secer,7,1.1
2024-04-29,Jaja,18,2.4
2024-04-29,Brasno,10,1.0
2024-04-29,Ulje,19,2.0
2024-04-30,Hleb,5,1.5
2024-04-30,So,15,0.8
2024-04-30,Secer,12,1.1
2024-04-30,Jaja,5,2.4
2024-04-30,Brasno,8,1.0
2024-04-30,Mleko,11,1.2
2024-04-30,Ulje,19,2.0
